quarter_text,nuevas,reinversion,entre_cias,inversion,exportaciones,estado,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2015-2,30.213919,47.339577,43.782635,121.33614,2121.2671,Aguascalientes,17,45.099998,113.76132,273.37,0.32707381,0.04278401,2.0404083,0.010890475,0.064999998
2015-2,42.215843,104.91954,63.250813,210.3862,9343.7715,Baja California,19,44.200001,109.79307,286.38666,0.3404879,0.085398518,3.3135775,0.012364096,0.053000003
2015-2,119.94806,-3.8092644,-25.823879,90.314911,42.549,Baja California Sur,0,42.799999,115.81158,279.66333,0.36327863,0.074894066,2.7684525,0.028906481,0.083999999
2015-2,74.577087,15.771646,-21.314735,69.033997,3148.083,Campeche,1,41.900002,89.801598,400.51666,0.31539258,0.037519891,0.18208183,0.00882821,0.176
2015-2,2.4114888,31.253132,-0.82700455,32.837616,281.64899,Chiapas,3,40.400002,104.3041,267.33334,0.20396085,0.078557096,0.35350694,0.012584389,0.33700001
2015-2,75.611221,73.189957,309.97778,458.77896,9991.2129,Chihuahua,20,43.400002,104.99494,274.61334,0.26469073,0.08716603,1.0346581,0.001079456,0.041999999
2015-2,486.14941,622.68158,227.57759,1336.4086,658.534,Ciudad de México,150,42.200001,107.3837,395.19,0.44006333,0.049564274,2.2195538,0.017838624,0.11
2015-2,147.42767,64.741821,-39.071659,173.09782,9310.2266,Coahuila,23,43,104.35013,292.78665,0.26476815,0.041943909,1.1889746,0.003382573,0.077
2015-2,-28.985834,16.321375,12.902504,0.23804478,73.582001,Colima,8,40.599998,102.49221,258.01999,0.29971361,0.065105065,0.88653708,0.002770428,0.112
2015-2,21.764914,21.660328,4.1654148,47.590656,453.465,Durango,14,41.400002,101.93656,235.16,0.22151962,0.079997728,1.4972625,0.009645117,0.142
2015-2,726.3454,458.83807,-2.2395906,1182.9438,5451.79,Estado de México,62,44.400002,105.41825,297.63333,0.28705734,0.046379642,2.4591305,0.025416755,0.122
2015-2,110.17072,83.86264,-176.89151,17.141842,5397.061,Guanajuato,79,43.599998,112.1813,251.07666,0.19944368,0.10117574,1.232348,0.000344135,0.14
2015-2,31.386663,48.971416,-23.276188,57.081894,82.323997,Guerrero,2,43.5,107.08936,257.42999,0.24195522,0.19127714,0.91964478,0.011779531,0.14300001
2015-2,-18.556652,54.806919,38.494503,74.744766,474.97,Hidalgo,22,42,112.53978,263.08334,0.24707533,0.045233406,0.8110698,0.002435645,0.21799999
2015-2,105.87701,141.96115,57.318665,305.15683,4942.2412,Jalisco,122,41.5,107.75484,301.19,0.30345705,0.051516363,0.78145775,0.028914821,0.083999999
2015-2,20.704327,32.31966,2.0380917,55.06208,227.745,Michoacán,28,39.700001,109.01661,262.85333,0.1972523,0.1071325,0.81982493,0.001524243,0.162
2015-2,15.649798,43.226124,22.199787,81.075706,840.66998,Morelos,13,42.799999,102.6897,308.56332,0.30704704,0.11055947,2.4469106,0.027118362,0.112
2015-2,8.969183,13.590494,0.30048317,22.860161,25.08,Nayarit,2,40.299999,112.53802,236.62001,0.28203279,0.03603645,0.31449992,0,0.17299999
2015-2,51.434479,365.11301,78.773109,495.32062,9398.5117,Nuevo León,64,43.099998,109.32517,339.48001,0.24670093,0.048454509,0.62656013,0.024030285,0.074000001
2015-2,-2.5637443,89.468887,68.585892,155.49104,252.683,Oaxaca,14,41.099998,107.02447,248.42999,0.19111817,0.11698389,0.66199416,0.008231276,0.222
2015-2,184.70609,53.041119,-40.610413,197.1368,2756.991,Puebla,30,41.5,105.21095,277.71332,0.24800168,0.051081606,0.9332092,0.010183991,0.206
2015-2,70.025146,77.7649,38.586773,186.37682,2694.8379,Querétaro,20,44.599998,112.46233,340.57333,0.30162078,0.053979729,2.0492305,0,0.055999998
2015-2,28.723087,9.1922569,-43.303619,-5.3882771,14.512,Quintana Roo,3,44.900002,109.9548,232.36,0.33497113,0.094951029,2.0411285,0.008921573,0.10399999
2015-2,467.03781,75.244919,17.138947,559.42169,2550.71,San Luis Potosí,15,40.5,105.84233,288.31665,0.23057464,0.037085527,0.55446499,0.016724845,0.192
2015-2,33.462536,61.215755,34.577457,129.25575,336.38599,Sinaloa,19,41.099998,104.52299,228.03667,0.33360347,0.12444019,0.78085379,0.015764659,0.096999995
2015-2,-29.688499,68.967621,50.507523,89.786636,4472.2729,Sonora,14,42.599998,111.4156,259.18668,0.3156932,0.081630395,0.83543075,0.001707749,0.086000003
2015-2,2.1323771,27.686806,1.2010888,31.020271,1785.543,Tabasco,3,43.099998,101.72312,273.87332,0.30739218,0.071402137,1.9522185,0.020160604,0.15100001
2015-2,30.026926,66.709152,92.276886,189.01295,6696.9438,Tamaulipas,8,41.099998,102.1421,281.87332,0.31786045,0.10767786,1.3749417,0.015261428,0.11
2015-2,2.4010878,16.92165,-0.49780628,18.824932,321.67499,Tlaxcala,6,42.099998,112.20512,251.37999,0.27980736,0.065825508,0.8384916,0.002350911,0.19600001
2015-2,-24.100706,123.89423,8.4556179,108.24914,1394.21,Veracruz,30,42.200001,100.5937,305.89667,0.23599936,0.02736544,0.57231088,0.004477981,0.18000001
2015-2,14.578451,23.705254,-1.5082785,36.775429,353.22699,Yucatán,23,41.400002,107.57117,274.69666,0.25102407,0.013709167,0.35832924,0.008981868,0.18100001
2015-2,16.498831,83.338737,29.442272,129.27985,935.24799,Zacatecas,12,39.700001,109.28931,264.83002,0.18415563,0.045092736,1.0828607,0.015242615,0.19299999
2015-3,82.151245,17.100393,-39.725739,59.525898,2152.218,Aguascalientes,13,46,115.32602,276.48334,0.32652974,0.044191391,2.0452086,0.004651725,0.059999999
2015-3,16.210876,10.232248,270.47556,296.91867,9923.376,Baja California,10,44.400002,111.64462,288.60001,0.33151209,0.099982411,3.4334934,0.018621366,0.055999998
2015-3,79.705528,-10.652241,95.418808,164.47209,52.595001,Baja California Sur,0,43.299999,109.74871,282.73666,0.36064866,0.1004109,3.0005907,0.009128264,0.094999999
2015-3,243.55852,2.1327834,40.201317,285.89261,2818.9829,Campeche,4,43.099998,93.08535,395.96335,0.31616661,0.020887752,0.23306333,0.008794843,0.184
2015-3,73.954384,5.2902808,28.386204,107.63087,281.25699,Chiapas,5,41.400002,102.28481,270.19,0.20579687,0.069376518,0.3704516,0.009503633,0.354
2015-3,805.60773,29.848372,256.56393,1092.02,10620.606,Chihuahua,4,44.200001,108.33614,275.94666,0.27472225,0.090181566,1.0566049,0.001615192,0.039000001
2015-3,470.11469,164.84943,181.31071,816.27484,624.33197,Ciudad de México,166,43.099998,106.73403,393.27335,0.44675085,0.046317469,2.2018873,0.017284323,0.094999999
2015-3,338.80328,26.13238,83.496155,448.43182,9223.7998,Coahuila,21,44.400002,107.53342,296.93668,0.26432973,0.041819596,1.0788782,0.006407842,0.068999998
2015-3,11.643796,21.448376,6.3753371,39.467506,87.572998,Colima,4,41.900002,104.25458,266.23999,0.30165941,0.077242767,1.1186408,0.005517341,0.109
2015-3,55.998398,20.066549,33.432137,109.49708,438.20901,Durango,18,41.400002,104.93953,238.44,0.23145652,0.060556806,1.4420443,0.009621174,0.145
2015-3,393.12299,106.7253,152.28105,652.12933,5411.479,Estado de México,65,45.5,105.86119,299.04333,0.29197529,0.042243377,2.4686344,0.022068318,0.12100001
2015-3,76.977226,22.238558,320.7717,419.98746,5316.5132,Guanajuato,35,44.099998,109.12669,253.05,0.200312,0.11058383,1.3220264,0.000171714,0.139
2015-3,11.778231,6.1759272,2.407799,20.361958,76.797997,Guerrero,0,42.700001,103.37125,262.47,0.23717675,0.20247744,0.80094812,0.006441192,0.147
2015-3,39.878761,11.42699,-34.905586,16.400162,402.46301,Hidalgo,17,42,111.10191,267.72665,0.24597898,0.069375987,0.89356268,0.002775039,0.219
2015-3,302.05042,121.16882,354.72214,777.94135,5171.7031,Jalisco,106,42.200001,110.59559,305.93668,0.30129871,0.056024575,0.8907278,0.028578828,0.086999997
2015-3,20.556721,8.8759222,21.025839,50.458481,237.90199,Michoacán,16,40.200001,108.76649,269.39999,0.19929284,0.11389913,0.8848919,0.002608377,0.156
2015-3,3.540199,10.479555,121.23312,135.25288,868.22601,Morelos,6,42.799999,100.3567,304.98666,0.30076846,0.11751064,2.6637479,0.02963764,0.11
2015-3,19.916718,3.8551178,-1.3432751,22.42856,41.244999,Nayarit,0,40.099998,105.14117,241.98,0.29349309,0.033424069,0.28695786,0,0.171
2015-3,236.96736,99.760094,681.16626,1017.8937,8558.835,Nuevo León,78,44,111.21736,340.13666,0.24823971,0.052207975,0.72443474,0.022374847,0.059999999
2015-3,61.712326,6.8774066,11.09941,79.689148,162.549,Oaxaca,29,40.799999,106.82264,252.46001,0.19168307,0.10982344,0.62606833,0.002988393,0.24200001
2015-3,111.11763,13.134801,50.769531,175.02196,2620.3201,Puebla,28,41.799999,103.57529,281.04999,0.24419168,0.049664177,0.95780916,0.011771055,0.19499999
2015-3,168.1951,14.539425,450.65439,633.38892,2662.865,Querétaro,25,45.200001,114.14529,339.47665,0.30320901,0.055770561,2.151648,0.001493854,0.053000003
2015-3,196.65128,-5.8065233,-18.050837,172.79391,2.763,Quintana Roo,5,45.400002,106.7917,234.77666,0.33223954,0.095536241,2.1448203,0.018980711,0.1
2015-3,115.22829,17.459017,225.22403,357.91132,2470.1311,San Luis Potosí,15,41.700001,109.07382,295.64001,0.22971302,0.033011442,0.51330979,0.011245656,0.18000001
2015-3,24.995859,28.836662,60.350262,114.18279,326.21799,Sinaloa,17,40.900002,103.36806,229.49667,0.34305507,0.11546784,0.7724631,0.007697856,0.102
2015-3,8.495101,12.521132,23.534702,44.550934,4062.75,Sonora,11,41.700001,105.06846,263.62,0.31941724,0.082371793,0.73453854,0.002042276,0.090000004
2015-3,85.946968,11.885051,171.18596,269.01797,1652.246,Tabasco,4,44.299999,99.247765,275.65335,0.30352169,0.073734082,2.0260115,0.017595632,0.13600001
2015-3,244.01729,30.45952,100.45026,374.92709,6531.105,Tamaulipas,7,42.400002,106.77551,281.66,0.32167652,0.091870606,1.3307148,0.010427032,0.117
2015-3,70.871788,5.2420201,-35.615898,40.497913,349.01199,Tlaxcala,12,43.099998,112.19822,253.48999,0.28161573,0.060131446,0.92774228,0.002342784,0.184
2015-3,58.869656,28.333693,583.58917,670.79254,1366.484,Veracruz,32,43.099998,102.2159,327.04001,0.23722377,0.035508321,0.57843799,0.003352184,0.192
2015-3,19.773756,5.9996119,-7.2168303,18.556538,392.14301,Yucatán,16,42.400002,108.1495,271.58667,0.26139125,0.013193868,0.42031895,0.007539353,0.17399999
2015-3,8.6583157,2.6572859,95.904152,107.21976,792.823,Zacatecas,8,41.400002,115.27076,284.34332,0.18830949,0.060215916,1.081985,0.015212442,0.175
2015-4,60.954044,3.171042,65.062515,129.18761,2103.334,Aguascalientes,2,45.700001,118.99299,273.17667,0.32585168,0.033226723,1.9735128,0.009272574,0.055999998
2015-4,-46.355782,69.084694,332.9017,355.63062,11805.462,Baja California,5,44.099998,114.10986,291.20334,0.33752182,0.095625328,3.5001724,0.01798327,0.050000001
2015-4,64.676003,-10.186861,7.3677983,61.856937,70.484001,Baja California Sur,0,43.799999,113.80184,280.38,0.36542234,0.032360196,3.2424917,0.012944079,0.074000001
2015-4,9.3917341,2.0817714,50.799522,62.273029,2174.063,Campeche,0,42.599998,92.542381,391.84668,0.31030929,0.030668027,0.27272638,0.017524586,0.17299999
2015-4,39.465561,-1.1265934,7.5033336,45.8423,278.47699,Chiapas,1,40.700001,106.85445,273.05667,0.20749138,0.067645356,0.36664921,0.012505864,0.373
2015-4,-40.104488,42.231392,540.50848,542.63544,10010.564,Chihuahua,4,44,114.15093,277.66998,0.28470123,0.077607707,0.98902837,0,0.045000002
2015-4,252.47038,161.25195,384.39661,798.11896,590.59302,Ciudad de México,43,42.900002,112.30817,390.59668,0.44448698,0.045553355,2.180344,0.019555162,0.117
2015-4,-4.8250365,15.857917,229.22282,240.25571,9026.0508,Coahuila,3,42.900002,107.02544,295.61334,0.26449016,0.043714979,0.85950375,0.000672538,0.079000004
2015-4,-12.717201,16.042414,11.287249,14.612462,61.652,Colima,2,40.900002,109.89684,260.71667,0.31079784,0.11949105,1.2663305,0.008240762,0.112
2015-4,7.9112139,-8.23137,15.162752,14.842597,423.45901,Durango,3,41.400002,105.78425,235.12,0.23186989,0.068307862,1.3520441,0.008467917,0.131
2015-4,77.015198,-12.85584,3.5827894,67.742149,5333.4731,Estado de México,24,43.900002,110.54792,296.73666,0.29660961,0.044387238,2.472776,0.022340988,0.155
2015-4,478.42429,47.254421,288.04492,813.72363,5148.1099,Guanajuato,12,44.700001,112.3278,250.56667,0.20982632,0.10899207,1.393419,0.000514114,0.13
2015-4,12.169908,4.1924477,1.5915051,17.953861,81.316002,Guerrero,0,42.700001,106.83846,254.59,0.23527887,0.20582369,0.87419141,0.010067463,0.17899999
2015-4,-26.122875,25.55167,193.0542,192.48299,359.19501,Hidalgo,2,41.099998,120.45403,266.44,0.25262901,0.058099664,0.72762911,0.00518747,0.23899999
2015-4,28.243889,43.205467,360.10489,431.55423,5080.2339,Jalisco,39,41.200001,111.77406,302.54333,0.30798268,0.065906519,0.90373529,0.022470986,0.083000004
2015-4,16.76219,9.5299339,134.67154,160.96365,150.22701,Michoacán,6,40,108.21188,264.66666,0.19685584,0.11891089,0.89031272,0.001952916,0.17299999
2015-4,-12.887045,8.7079887,20.827181,16.648125,837.35303,Morelos,9,43.099998,105.46757,301.88,0.29995275,0.091760434,2.7497024,0.007257887,0.12800001
2015-4,16.404869,2.6635425,-0.2417971,18.826614,16.539,Nayarit,2,39.599998,109.96101,237.07666,0.29676458,0.023534472,0.21911405,0.000811534,0.177
2015-4,-243.82501,52.338402,655.26837,463.78177,8377.874,Nuevo León,19,43.200001,112.12988,339.47,0.26017186,0.051633033,0.74965687,0.029728109,0.064999998
2015-4,3.9788461,-1.9683195,191.31708,193.32759,63.132,Oaxaca,10,41.900002,108.38817,248.69333,0.18479916,0.092245558,0.6360219,0.002735043,0.23799999
2015-4,116.49788,8.2884254,29.085463,153.87177,2303.084,Puebla,6,41.700001,108.05517,282.09668,0.24932365,0.049702758,0.91073464,0.011259524,0.214
2015-4,206.3589,37.209385,43.604118,287.17239,2701.074,Querétaro,9,44.400002,115.94566,336.75668,0.30866167,0.062509767,2.0742328,0,0.063000001
2015-4,48.615345,-7.0618191,9.0924988,50.646023,0.91299999,Quintana Roo,2,44.900002,110.59641,230.73334,0.34221554,0.095491305,1.923019,0.020731664,0.108
2015-4,452.91577,-21.826902,188.30444,619.39331,2467.908,San Luis Potosí,7,40.700001,111.04257,290.78665,0.22787105,0.040176372,0.5183114,0.01013458,0.185
2015-4,-5.3861403,23.314034,56.737076,74.66497,241.853,Sinaloa,6,41.5,117.03877,223.74001,0.33413616,0.12457614,0.63056231,0.008349607,0.096000001
2015-4,-35.966896,26.694494,157.18675,147.91435,4373.313,Sonora,2,42.900002,110.74182,260.44333,0.32403028,0.068863046,0.8633323,0.001017681,0.079999998
2015-4,65.556236,7.186511,279.78989,352.53262,1319.556,Tabasco,0,43.099998,102.90016,269.70667,0.30497238,0.073129901,1.9715822,0.014208095,0.14399999
2015-4,56.454952,-40.322182,306.5726,322.70538,6620.7988,Tamaulipas,1,42,109.64167,280.35999,0.32167536,0.091330847,1.2620518,0.008992576,0.12800001
2015-4,22.937386,2.647759,9.9407539,35.525898,330.24399,Tlaxcala,0,42.5,110.93957,252.50333,0.28703144,0.070821916,0.91835012,0,0.19399999
2015-4,85.023033,29.982107,263.88766,378.89282,1106.125,Veracruz,15,42.299999,102.30885,312.33334,0.24868557,0.038169175,0.45406446,0.002974221,0.21100001
2015-4,52.874329,5.2178979,12.395344,70.487572,385.91599,Yucatán,11,40.200001,110.29454,271.70999,0.26363936,0.011742862,0.43401617,0.00845486,0.19299999
2015-4,-16.050528,2.895355,0.91583627,-12.239337,769.50201,Zacatecas,3,40.200001,114.19682,267.01666,0.19389616,0.066423032,1.0286081,0.018978009,0.177
2016-1,54.261929,234.04042,-86.2547,202.04764,2037.057,Aguascalientes,3,44.700001,116.07465,286.16333,0.33088458,0.046211182,1.8923479,0.010012423,0.075000003
2016-1,150.19637,335.07587,128.93768,614.2099,7479.002,Baja California,13,44.200001,108.38581,302.94,0.33351952,0.095280811,3.4010983,0.015643118,0.063000001
2016-1,46.450165,47.361683,178.91724,272.7291,41.139999,Baja California Sur,0,42.700001,110.91666,296.34335,0.36452675,0.034689878,3.3623485,0.04239874,0.092
2016-1,-8.0938253,37.06134,34.766167,63.733685,1642.688,Campeche,0,42.900002,85.975716,406.81668,0.32051408,0.046922538,0.26625811,0.006547331,0.18100001
2016-1,8.6403332,62.028004,-0.30179039,70.366547,137.97301,Chiapas,0,41,106.14735,282.63,0.21172771,0.067059897,0.3541896,0.007178242,0.384
2016-1,42.526154,192.45767,224.79021,459.77405,9359.7227,Chihuahua,3,43.799999,104.22176,286.72665,0.29011607,0.078759986,0.95771073,0.001071564,0.051999997
2016-1,1536.5793,1596.1509,206.61508,3339.3452,575.58301,Ciudad de México,67,42.400002,104.81979,408.79333,0.45252287,0.043771026,2.0754479,0.016739308,0.112
2016-1,103.18661,157.45854,-70.695267,189.94989,8578.0293,Coahuila,13,42.400002,103.48753,306.35001,0.26168832,0.038558606,0.78592496,0.001676461,0.092
2016-1,2.0242207,27.48345,14.460262,43.967934,60.616001,Colima,5,41.400002,105.56845,266.26999,0.31209478,0.1955815,1.5154147,0.01504473,0.132
2016-1,2.411835,58.327091,9.2392817,69.97821,379.81299,Durango,9,41.400002,98.656235,243.80333,0.23796061,0.057441521,1.2428769,0.009573587,0.16500001
2016-1,64.783409,896.2124,196.54242,1157.5382,4264.4761,Estado de México,29,44.599998,103.25868,311.17667,0.29875183,0.043520871,2.4160838,0.01973416,0.139
2016-1,91.941925,397.41696,59.680504,549.03937,5162.7378,Guanajuato,23,44.400002,106.99384,260.77335,0.21868704,0.103816,1.4568446,0.000171031,0.141
2016-1,5.1594329,55.985802,18.240122,79.385361,141.75999,Guerrero,0,41.200001,108.55669,266.56,0.2450382,0.19520303,0.79030701,0.010332636,0.213
2016-1,21.906099,113.9371,-5.1012955,130.7419,397.91501,Hidalgo,8,42.200001,114.28304,278.74335,0.25242069,0.065511682,0.89509651,0.007930362,0.23999999
2016-1,728.65649,372.69992,356.33505,1457.6915,4396.917,Jalisco,66,41,108.69507,311.56,0.30814624,0.061087754,0.82919112,0.016899276,0.103
2016-1,2.5795996,100.94949,10.474357,114.00345,203.737,Michoacán,8,39,107.65859,270.53665,0.18982294,0.10809471,0.79132261,0.001516359,0.186
2016-1,2.8575039,182.6964,-33.756935,151.79697,960.60199,Morelos,6,43.299999,101.83549,317.34668,0.30009836,0.089424124,2.5405756,0.010338049,0.127
2016-1,18.521927,28.54418,-12.71676,34.34935,40.584,Nayarit,0,40.299999,111.95274,245.75999,0.2953116,0.019388284,0.17853378,0.00161569,0.18700001
2016-1,588.50842,778.73376,250.3698,1617.6119,7364.9141,Nuevo León,64,43,109.01374,348.55667,0.26038006,0.060222672,0.79985062,0.030988365,0.072999999
2016-1,1.703967,102.39439,-64.927841,39.170521,161.93401,Oaxaca,8,41.700001,101.49669,257.52667,0.18458804,0.091605922,0.62013982,0.004468581,0.259
2016-1,154.62256,280.07837,-140.83632,293.86459,1823.535,Puebla,20,41.099998,103.90051,289.95334,0.25006285,0.048137481,0.91380987,0.007541539,0.22600001
2016-1,124.19434,157.36977,-5.8200397,275.74408,2447.9189,Querétaro,9,44.200001,113.70393,347.89001,0.31649721,0.053384239,2.0024034,0.002471493,0.059999999
2016-1,30.604225,102.33277,-13.681152,119.25584,1.808,Quintana Roo,5,45.799999,110.913,240.29333,0.36268014,0.038677383,0.96132013,0.008109774,0.105
2016-1,30.039806,130.82442,37.163467,198.02768,2234.7629,San Luis Potosí,7,39.799999,105.14114,299.30002,0.22485922,0.02419729,0.45397007,0.010473454,0.20999999
2016-1,6.5879402,84.637703,35.872398,127.09805,291.995,Sinaloa,2,41.5,113.03146,229.64667,0.33902892,0.114312,0.73586265,0.009331591,0.11
2016-1,12.275168,154.15291,-25.701757,140.72632,4364.8379,Sonora,7,42.200001,109.41683,269.48001,0.33374152,0.087903558,1.2847444,0.007437993,0.10399999
2016-1,17.471283,65.349426,-5.4423761,77.378334,932.73798,Tabasco,0,42.900002,94.760071,278.09665,0.30883256,0.07878217,1.9082793,0.014172454,0.16399999
2016-1,-40.970135,108.04336,166.6492,233.72241,5717.8198,Tamaulipas,3,41.900002,107.64129,289.65332,0.32668599,0.099202181,1.0419032,0.005324411,0.145
2016-1,1.0756937,40.884762,24.637741,66.598198,333.03201,Tlaxcala,4,42.700001,108.35635,268.65668,0.287103,0.066704051,0.89352403,0,0.21200001
2016-1,46.595028,251.01205,98.953857,396.56094,1008.378,Veracruz,10,42.599998,103.75736,328.25333,0.25251466,0.038346436,0.43739678,0.004453135,0.22299999
2016-1,6.9849095,53.117615,2.8325765,62.935101,333.746,Yucatán,14,40.299999,105.32774,279.97665,0.26167434,0.017323679,0.31884934,0.00561849,0.21100001
2016-1,12.831677,93.42717,29.870295,136.12914,629.86902,Zacatecas,10,41.299999,97.615829,275.43668,0.20124237,0.085864383,1.0272159,0.013258471,0.17
2016-2,82.148506,50.712067,-50.594261,82.266312,1975.078,Aguascalientes,7,46.099998,124.20238,286.19,0.33366707,0.047596859,2.1080801,0.018424591,0.072999999
