quarter_text,estado,inversion,exportaciones,quarter,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2009-2,Zacatecas,79.507675,412.35699,2009q2,2,40.400002,87.45327,187.78,0.14193282,0.02680816,0.79285132,0.004691428,0.154
2009-3,Aguascalientes,36.979137,1064.9709,2009q3,1,45.299999,85.166107,214.57666,0.25984433,0.043268923,1.8402019,0.018665027,0.079000004
2009-3,Baja California,174.03436,6847.085,2009q3,7,43.900002,87.975731,241.81999,0.25776866,0.059512844,5.3977207,0.034007338,0.061000001
2009-3,Baja California Sur,71.191658,32.150002,2009q3,0,40.5,91.742638,225.52667,0.31702277,0.028583179,2.2104324,0.023819317,0.075000003
2009-3,Campeche,6.3588762,4776.541,2009q3,0,43.5,94.276489,266.99667,0.24566336,0.030269752,0.16224587,0,0.189
2009-3,Chiapas,19.434381,233.007,2009q3,2,42,90.470474,192.71666,0.16875324,0.074501317,0.34443961,0.003714747,0.33400002
2009-3,Chihuahua,211.26582,6407.813,2009q3,3,43.400002,84.294617,223.04333,0.22573937,0.3010635,2.913527,0.027786069,0.050000001
2009-3,Ciudad de México,569.42896,620.854,2009q3,26,44.099998,90.332336,316.99332,0.37973434,0.038504888,2.769562,0.024553843,0.079000004
2009-3,Coahuila,35.964737,3528.094,2009q3,2,42.400002,78.885849,221.60666,0.23180804,0.052384286,2.0702707,0.010549613,0.111
2009-3,Colima,28.757359,23.017,2009q3,0,42.900002,83.412781,207.50999,0.24625695,0.044829463,1.0140734,0,0.10399999
2009-3,Durango,49.749401,206.491,2009q3,1,44.200001,87.413727,178.78999,0.20169534,0.21117536,0.93122886,0.017547522,0.12800001
2009-3,Estado de México,83.103981,1853.281,2009q3,14,45.700001,83.816322,239.12334,0.24503814,0.046514309,1.8515171,0,0.092
2009-3,Guanajuato,92.474258,1518.231,2009q3,2,43,80.862503,196.8,0.15870084,0.053167176,1.4485787,0.015605383,0.13500001
2009-3,Guerrero,9.032711,118.437,2009q3,5,43.099998,91.782532,204.89999,0.20154515,0.14534952,0.60859625,0.005849075,0.16500001
2009-3,Hidalgo,8.7588854,327.58701,2009q3,1,41.099998,83.768105,201.69333,0.18570851,0.041434741,1.1108278,0.012053743,0.23899999
2009-3,Jalisco,330.35437,3752.439,2009q3,15,41,85.469719,231.14667,0.22155507,0.047777139,0.86788327,0.022867691,0.098000005
2009-3,Michoacán,35.75769,147.028,2009q3,3,39.799999,86.250656,206.39333,0.15289517,0.13995479,1.0920577,0.015044,0.161
2009-3,Morelos,9.4237118,406.63599,2009q3,0,44,92.592171,229.98334,0.24507147,0.15311754,3.08759,0.11722185,0.107
2009-3,Nayarit,32.72131,20.289,2009q3,0,40.599998,84.473007,187.75,0.24291803,0.07543587,0.53541071,0,0.16399999
2009-3,Nuevo León,61.560192,4504.9492,2009q3,2,43.099998,85.909805,270.00333,0.22041003,0.042524258,1.6204319,0.002791997,0.081999995
2009-3,Oaxaca,38.914555,285.01401,2009q3,0,42.400002,87.988678,196.17334,0.15109581,0.044243494,0.75187912,0.034874283,0.23100001
2009-3,Puebla,8.0528994,1549.731,2009q3,7,41.400002,82.95816,217.50333,0.19023317,0.046164329,1.008725,0,0.21700001
2009-3,Querétaro,172.65567,929.203,2009q3,0,43.299999,85.045807,267.23001,0.23203076,0.036817717,1.195202,0.003846627,0.10399999
2009-3,Quintana Roo,73.812057,9.8640003,2009q3,0,45,79.945648,194.34,0.27993777,0.16011931,2.9088343,0.017536877,0.094999999
2009-3,San Luis Potosí,36.031647,929.44702,2009q3,1,41.799999,82.439339,220.07333,0.18799034,0.038949565,1.0111461,0.02583783,0.189
2009-3,Sinaloa,10.200745,50.228001,2009q3,1,41.5,83.548424,181.45334,0.25135866,0.17557236,0.9606923,0.005309648,0.098999999
2009-3,Sonora,-34.273571,2476.3469,2009q3,1,43.099998,81.183357,200.00999,0.2530809,0.082296807,0.91755349,0.002606686,0.078000002
2009-3,Tabasco,16.099094,1895.2061,2009q3,0,43.5,84.949226,213.03,0.25878975,0.055975146,1.671194,0.031346081,0.153
2009-3,Tamaulipas,28.910074,4735.0752,2009q3,0,41.299999,92.509506,221.66333,0.2537826,0.068866655,1.8339161,0.012135094,0.111
2009-3,Tlaxcala,8.9454527,168.998,2009q3,0,40.599998,90.881645,204.08333,0.21446024,0.058058125,0.4046993,0,0.22600001
2009-3,Veracruz,54.837025,1037.215,2009q3,1,45.099998,87.031555,238.23334,0.19680072,0.033177155,0.38454155,0.012016923,0.16399999
2009-3,Yucatán,3.012861,300.82599,2009q3,2,41.400002,86.807587,190.42667,0.1974234,0.019925061,1.0289506,0,0.21100001
2009-3,Zacatecas,113.97198,448.452,2009q3,0,41.400002,93.264664,189.73334,0.1437477,0.041435098,1.0124866,0.002673232,0.14899999
2009-4,Aguascalientes,-92.649681,1192.342,2009q4,0,44.200001,87.885056,212.18333,0.26453453,0.076025652,1.7891369,0.007602565,0.078000002
2009-4,Baja California,164.57936,7680.915,2009q4,3,43.099998,88.837074,242.60333,0.2650398,0.064575426,5.3230841,0.033855078,0.044
2009-4,Baja California Sur,135.48557,56.418999,2009q4,0,41.299999,97.599495,225.16,0.3204422,0.031478117,2.0413559,0.028330307,0.101
2009-4,Campeche,-0.66129398,5485.5908,2009q4,0,42.700001,90.538895,266.30667,0.25520909,0.036165537,0.1687725,0,0.18700001
2009-4,Chiapas,18.623484,260.12,2009q4,1,41.400002,93.349899,196.29333,0.16959357,0.075045158,0.27077939,0.004112063,0.34
2009-4,Chihuahua,364.32391,7390.1841,2009q4,0,43.200001,89.214561,221.22,0.2140054,0.30529118,2.6687991,0.036554979,0.046999998
2009-4,Ciudad de México,1167.1587,612.09698,2009q4,24,43.299999,93.283775,310.11667,0.37687126,0.042763779,2.7996318,0.025457288,0.077
2009-4,Coahuila,87.989166,4499.3428,2009q4,1,41.400002,84.542534,220.45667,0.23394692,0.059090577,2.1221854,0.012325642,0.12899999
2009-4,Colima,28.736811,24.983,2009q4,0,42.099998,86.90448,205.57666,0.25641099,0.035364104,0.8733396,0,0.10600001
2009-4,Durango,12.676686,222.19099,2009q4,0,42.299999,90.743835,176.51666,0.20462085,0.21597087,0.711256,0.019304658,0.13600001
2009-4,Estado de México,553.33875,2360.6279,2009q4,7,44.799999,88.670609,236.58334,0.24816144,0.045856828,1.8769518,0,0.098999999
2009-4,Guanajuato,244.97226,1922.036,2009q4,0,42.799999,85.337616,195.32666,0.16152962,0.055745073,1.5500026,0.013574288,0.152
2009-4,Guerrero,41.236275,158.685,2009q4,0,43.099998,97.280357,201.15668,0.20286375,0.15814802,0.48757443,0.006127506,0.152
2009-4,Hidalgo,44.386951,344.40601,2009q4,2,40.299999,87.042938,199.99667,0.18044747,0.028889297,1.0674032,0.009379642,0.206
2009-4,Jalisco,-136.3983,3987.8789,2009q4,20,40.099998,89.924072,230.49335,0.2277177,0.051662704,0.87568961,0.02603475,0.092
2009-4,Michoacán,26.347965,195.875,2009q4,0,39.099998,93.170776,204.95,0.15140332,0.14712791,1.1012991,0.014326211,0.14899999
2009-4,Morelos,-64.44326,513.59198,2009q4,0,42.799999,101.63454,227.89667,0.2468258,0.13693968,2.4760929,0.10172661,0.11
2009-4,Nayarit,25.031132,6.8270001,2009q4,0,40,92.287804,185.23999,0.25366291,0.082320563,0.56892657,0,0.156
2009-4,Nuevo León,-16.016499,4895.2588,2009q4,4,42.599998,88.920448,267.40335,0.22397847,0.04084902,1.6921331,0.003421907,0.081
2009-4,Oaxaca,45.429176,309.81,2009q4,0,42.5,94.714737,194.67999,0.15182398,0.028831708,0.6210506,0.03350712,0.22700001
2009-4,Puebla,-11.025105,2152.9519,2009q4,12,40.299999,89.83876,219.17332,0.18973276,0.05513076,1.0524651,0,0.219
2009-4,Querétaro,148.40208,1026.897,2009q4,1,42.900002,87.728195,265.69,0.23892815,0.053061252,1.4124139,0.002188093,0.088999994
2009-4,Quintana Roo,53.981472,9.4700003,2009q4,0,43.299999,83.469482,191.60666,0.28654441,0.1451539,2.7821164,0.020412268,0.108
2009-4,San Luis Potosí,54.209793,1042.224,2009q4,4,42.099998,86.528114,219.03667,0.1897662,0.028067305,0.77896385,0.017686247,0.184
2009-4,Sinaloa,56.99604,50.792999,2009q4,1,41,99.585426,177.15334,0.26039129,0.21815325,0.98592555,0.007412974,0.098999999
2009-4,Sonora,-2.9169083,2886.343,2009q4,4,43.200001,82.120537,197.73334,0.26015386,0.10382772,1.1810403,0.00333732,0.077
2009-4,Tabasco,-0.35144001,2175.2329,2009q4,1,42.799999,87.777611,210.81332,0.27143949,0.062503459,1.7715266,0.020090398,0.153
2009-4,Tamaulipas,139.20349,5140.0698,2009q4,2,41,98.253723,222.22667,0.25512972,0.060163544,1.6522299,0.010581528,0.12800001
2009-4,Tlaxcala,29.391994,177.08701,2009q4,0,40.599998,97.479713,200.10667,0.22473848,0.046772446,0.42350322,0,0.21200001
2009-4,Veracruz,43.796143,1142.592,2009q4,0,43.5,92.27726,236.14667,0.2009421,0.032053791,0.42112949,0.009251297,0.17200001
2009-4,Yucatán,24.010607,282.901,2009q4,3,40.099998,90.890137,189.56,0.20519836,0.022908493,1.0380093,0,0.20799999
2009-4,Zacatecas,66.121429,414.67001,2009q4,1,40.400002,96.052269,192.92332,0.14871138,0.02999656,1.0965409,0.00133318,0.148
2010-1,Aguascalientes,276.59695,1323.978,2010q1,2,44.200001,84.799988,221.69,0.26784825,0.055520039,1.7379455,0.005888489,0.077
2010-1,Baja California,358.07663,5842.1011,2010q1,4,43.900002,86.098373,249.82666,0.27197427,0.077408804,5.2494407,0.036207344,0.055
2010-1,Baja California Sur,124.58981,44.999001,2010q1,0,41.799999,96.63266,233.83,0.31810078,0.034323355,2.2091758,0.042124117,0.096000001
2010-1,Campeche,70.391983,5266.8911,2010q1,0,42.5,90.055786,277.68668,0.25558123,0.038412738,0.16205374,0,0.18700001
2010-1,Chiapas,119.66371,279.71899,2010q1,0,42.299999,92.933846,202.82333,0.16983421,0.056743247,0.3117806,0.004301835,0.347
2010-1,Chihuahua,505.37119,7459.4458,2010q1,4,43.299999,82.252914,226.49333,0.21350673,0.26970566,3.1345095,0.019651205,0.059999999
2010-1,Ciudad de México,1741.0402,630.14801,2010q1,32,43.200001,87.408127,325.95667,0.38417667,0.042783813,2.7517923,0.032730175,0.083000004
2010-1,Coahuila,176.17149,4857.1362,2010q1,1,41.700001,84.855942,228.91333,0.23078339,0.051302988,2.0972807,0.007225773,0.11300001
2010-1,Colima,129.44847,23.027,2010q1,2,42,87.390358,209.21667,0.25579914,0.029057675,1.0873688,0,0.094999999
2010-1,Durango,53.154602,206.239,2010q1,4,43.099998,83.68367,185.89,0.20120418,0.21653276,1.9993191,0.05533615,0.131
2010-1,Estado de México,1130.7772,2362.8621,2010q1,24,45.099998,85.669785,247.71666,0.2544654,0.032420605,1.905647,0,0.1
2010-1,Guanajuato,189.40135,1860.192,2010q1,6,42.400002,82.457504,204.29666,0.16645978,0.054705364,1.4133122,0.01408257,0.145
2010-1,Guerrero,116.69353,148.729,2010q1,0,42.400002,91.315643,210.73334,0.20126596,0.15984231,0.46991892,0.005823035,0.192
2010-1,Hidalgo,72.018852,264.01401,2010q1,3,40.700001,83.305435,208.88333,0.17887548,0.031768075,1.3335118,0.00896981,0.235
2010-1,Jalisco,410.27805,4221.8999,2010q1,39,40.5,87.369385,238.06667,0.23691988,0.053228792,1.1146974,0.030262054,0.079999998
2010-1,Michoacán,100.13574,313.04901,2010q1,2,39.200001,88.717178,212.66,0.16356225,0.10641583,0.94231335,0.010210474,0.15800001
2010-1,Morelos,133.2336,488.07001,2010q1,2,43.400002,93.042984,237.20667,0.2491883,0.13425009,2.6833308,0.1353642,0.118
2010-1,Nayarit,80.690842,5.665,2010q1,0,40.299999,93.628311,191.10667,0.24189739,0.097314129,0.61844493,0.000909478,0.15700001
2010-1,Nuevo León,540.22516,4788.3589,2010q1,5,41.799999,86.576439,276.37,0.22438873,0.048135873,1.9420482,0.002981868,0.079999998
2010-1,Oaxaca,63.248177,233.429,2010q1,2,41.5,90.00386,202.71666,0.16298813,0.067921013,0.89593517,0.035775189,0.22600001
2010-1,Puebla,208.11043,1915.632,2010q1,13,42,86.675026,227.31334,0.18564147,0.045895653,1.0264871,0,0.19600001
2010-1,Querétaro,364.42392,1031.582,2010q1,3,44.099998,85.549698,274.78333,0.24340129,0.032130472,1.4208205,0.00762418,0.075000003
2010-1,Quintana Roo,141.73489,9.6859999,2010q1,0,43.900002,87.854584,196.68333,0.29047251,0.11620279,2.6051917,0.023990255,0.094999999
2010-1,San Luis Potosí,258.04199,1042.238,2010q1,5,41.400002,82.872398,223.73666,0.18694942,0.048306661,1.4706694,0.025303489,0.16700001
2010-1,Sinaloa,99.099472,64.867996,2010q1,3,41.5,91.736992,179.42,0.25622058,0.20666234,1.2618022,0.009857829,0.091000006
2010-1,Sonora,513.1145,3030.2749,2010q1,4,42.5,80.114372,203.17,0.25688535,0.10266178,0.93244965,0.005170018,0.081999995
2010-1,Tabasco,80.57328,2375.7251,2010q1,1,42.299999,85.990341,221.49001,0.26927882,0.061426595,1.6625241,0.021365771,0.16700001
2010-1,Tamaulipas,207.47209,4825.0142,2010q1,2,41.900002,93.883698,228.82666,0.2526916,0.077442455,1.7058434,0.011751968,0.122
2010-1,Tlaxcala,25.078545,180.259,2010q1,0,41.400002,95.570633,209.33333,0.23428279,0.074549738,0.52184815,0,0.20200001
2010-1,Veracruz,264.02072,1233.369,2010q1,5,43.400002,92.575996,251.99333,0.20139542,0.039126346,0.76055899,0.012348847,0.15700001
2010-1,Yucatán,59.348591,264.51199,2010q1,5,39.599998,88.704529,199.75334,0.20936702,0.023843042,1.1399003,0,0.20899999
2010-1,Zacatecas,108.36658,469.965,2010q1,1,41.299999,90.467712,199.04001,0.14950979,0.040561667,1.0692321,0.003324727,0.15000001
2010-2,Aguascalientes,-30.012348,1398.1169,2010q2,1,44.299999,86.680313,219.59334,0.26266587,0.047751051,1.702283,0.008377378,0.074000001
2010-2,Baja California,517.61243,7444.2861,2010q2,3,43.299999,93.382179,248.82668,0.28192008,0.059681784,4.7829356,0.042896281,0.064999998
2010-2,Baja California Sur,46.154812,37.361,2010q2,0,40.200001,96.422134,233.81,0.31805247,0.032474611,2.5221948,0.021649741,0.078000002
2010-2,Campeche,-4.5115719,5578.9971,2010q2,0,43.200001,93.862885,285.51001,0.25070176,0.028690083,0.14345041,0,0.184
2010-2,Chiapas,22.681477,305.04501,2010q2,0,41.700001,94.609535,205.41333,0.17339641,0.069191607,0.32881321,0.005714941,0.34799999
2010-2,Chihuahua,475.59537,8871.4854,2010q2,8,43.900002,88.011108,226.71333,0.20395313,0.32782106,2.6325111,0.009090359,0.049000002
2010-2,Ciudad de México,820.11945,697.73102,2010q2,46,43.400002,92.092186,325.35001,0.39181674,0.038334132,2.7394933,0.031740212,0.086000003
2010-2,Coahuila,187.18314,5483.8359,2010q2,3,41.799999,91.643257,227.28333,0.23167215,0.087862194,2.1681078,0.003961001,0.11399999
2010-2,Colima,75.980217,24.813,2010q2,2,41.799999,87.605927,211.37666,0.26046169,0.05476793,1.2094585,0,0.10399999
2010-2,Durango,53.842686,251.69,2010q2,1,43.400002,88.986908,184.75,0.19489786,0.24348235,2.1511605,0.070166097,0.115
2010-2,Estado de México,452.00693,2640.886,2010q2,21,44.400002,89.513512,245.67,0.24890812,0.041672723,1.7707692,0,0.103
2010-2,Guanajuato,98.71508,2077.6799,2010q2,9,40.900002,87.136528,204.27,0.17125924,0.058176709,1.3024018,0.011527273,0.153
2010-2,Guerrero,33.744637,201.304,2010q2,0,42.599998,95.224968,210.69666,0.20451112,0.15485498,0.50523982,0.003195881,0.15100001
2010-2,Hidalgo,265.76581,227.66,2010q2,1,38.900002,90.444191,207.04333,0.18527587,0.031648644,1.2436056,0.012287121,0.234
2010-2,Jalisco,782.35217,4482.7451,2010q2,29,41,90.820518,239.14667,0.24065314,0.059096492,1.1074871,0.027730928,0.083999999
2010-2,Michoacán,54.124939,351.19,2010q2,1,39.200001,93.666237,210.96333,0.16167596,0.12203969,0.91744866,0.009056748,0.15000001
2010-2,Morelos,5.6017799,501.784,2010q2,2,43,96.757813,242.77333,0.25390872,0.15047195,2.4880623,0.11549139,0.105
2010-2,Nayarit,36.918064,10.968,2010q2,2,40.799999,94.620506,192.57333,0.2471135,0.1410968,0.5472023,0,0.16299999
2010-2,Nuevo León,3350.0081,5468.272,2010q2,9,43,89.945366,276.49332,0.22042793,0.078701109,2.141264,0.00360625,0.078000002
2010-2,Oaxaca,29.377436,149.558,2010q2,2,41.099998,92.816505,203.11667,0.16707091,0.078658115,0.80003584,0.042175237,0.215
2010-2,Puebla,143.14214,2147.614,2010q2,14,42.099998,90.852692,226.53334,0.1883944,0.045081666,1.023388,0,0.214
2010-2,Querétaro,247.70644,1131.436,2010q2,3,43.299999,89.026367,275.04333,0.24412999,0.036870199,1.4634215,0.003253253,0.090000004
2010-2,Quintana Roo,43.659882,9.1969995,2010q2,0,42.700001,87.846535,198.72,0.30242741,0.15316793,2.8455034,0.037176684,0.116
2010-2,San Luis Potosí,92.067032,1188.233,2010q2,2,40.799999,87.968018,226.05,0.19912887,0.062319086,1.3958712,0.019880936,0.17
2010-2,Sinaloa,50.537376,69.75,2010q2,4,40.599998,96.054398,185.29333,0.26295391,0.18998161,1.4534822,0.011588527,0.096000001
2010-2,Sonora,266.4184,3347.614,2010q2,1,42.400002,89.014114,204.32666,0.26406604,0.10114437,1.0592573,0.001471191,0.090000004
2010-2,Tabasco,55.833496,2508.99,2010q2,0,41.5,88.360939,220.59,0.26872718,0.059028131,1.7242428,0.023522489,0.17
2010-2,Tamaulipas,187.37386,5680.9731,2010q2,2,40.799999,93.462601,229.74001,0.25213054,0.11053557,1.7980053,0.00931142,0.126
2010-2,Tlaxcala,51.678398,197.229,2010q2,0,40.099998,101.35762,206.83667,0.23973976,0.081859231,0.54432172,0,0.21100001
2010-2,Veracruz,838.3584,1294.6591,2010q2,1,45,93.376717,244.41,0.20773701,0.049927166,0.73334575,0.012838414,0.161
2010-2,Yucatán,20.320887,280.923,2010q2,14,39.799999,89.869141,199.94667,0.20875929,0.020727242,1.1602201,0,0.21100001
2010-2,Zacatecas,31.324059,678.43597,2010q2,1,40.400002,97.525284,200.97667,0.15889876,0.042458141,1.2465444,0.006634085,0.161
2010-3,Aguascalientes,55.153595,1397.297,2010q3,0,44.700001,90.426117,223.60333,0.2607595,0.058403661,1.8472243,0.010012056,0.075000003
2010-3,Baja California,250.45592,7403.5059,2010q3,6,44.5,93.879196,249.07666,0.29238582,0.065010048,4.4624754,0.045197459,0.050000001
2010-3,Baja California Sur,171.32648,51.449001,2010q3,0,41.5,93.819496,234.78999,0.31913021,0.036784935,2.4829831,0.013794351,0.096000001
2010-3,Campeche,9.654604,5702.2402,2010q3,0,42.799999,98.273102,287.07999,0.25050011,0.034517481,0.29756449,0,0.185
2010-3,Chiapas,4.7605352,309.548,2010q3,0,42.5,98.356133,207.73,0.17643787,0.070359456,0.36908212,0.003456967,0.338
2010-3,Chihuahua,312.77133,9067.7109,2010q3,2,43.599998,88.296509,228.12,0.20877261,0.34032969,2.8374032,0.009918018,0.046999998
2010-3,Ciudad de México,750.84662,726.07098,2010q3,30,43.400002,90.950119,325.49335,0.39065516,0.044391141,2.7914983,0.032203145,0.096000001
2010-3,Coahuila,177.88489,5582.6001,2010q3,2,42.299999,92.735939,229.48666,0.22678417,0.068189787,2.2674899,0.006101192,0.102
2010-3,Colima,49.811111,30.483,2010q3,1,41.700001,88.492195,215.52,0.26090235,0.074163538,1.2078063,0,0.109
2010-3,Durango,175.50307,288.57599,2010q3,0,42.400002,90.679039,187.19,0.19307196,0.19909802,2.4609233,0.022719894,0.141
2010-3,Estado de México,280.17493,2892.311,2010q3,8,45.299999,90.193863,247.06667,0.25244462,0.044504763,1.8489008,0,0.10399999
2010-3,Guanajuato,25.080328,2136.0271,2010q3,1,42,86.927231,204.34334,0.18178266,0.045815748,1.3818388,0.012217532,0.13699999
2010-3,Guerrero,-7.2203832,138.554,2010q3,2,42.599998,97.873291,215.55666,0.21087657,0.13191607,0.48156609,0.002899254,0.162
2010-3,Hidalgo,22.046989,299.785,2010q3,0,41.400002,88.890297,208.87,0.18377614,0.040431885,1.2044251,0.015950194,0.19600001
2010-3,Jalisco,346.78622,5133.1318,2010q3,19,40.5,90.401848,251.88667,0.24092765,0.058351525,1.1569699,0.034608493,0.086999997
2010-3,Michoacán,-8.8036118,241.983,2010q3,5,40,89.697075,215.83334,0.17186174,0.096703057,0.98872103,0.007682019,0.125
2010-3,Morelos,12.42007,527.21301,2010q3,1,43.599998,93.28582,241.03999,0.26487577,0.17598648,2.8517558,0.053681411,0.111
2010-3,Nayarit,22.741129,27.561001,2010q3,2,40.599998,91.740387,195.92999,0.25120851,0.1592129,0.6161629,0,0.16299999
2010-3,Nuevo León,136.88225,5248.6968,2010q3,10,43,91.823769,276.47,0.22112885,0.075425902,2.0212873,0.002324048,0.079000004
2010-3,Oaxaca,18.915293,239.715,2010q3,4,41.400002,91.543991,205.02,0.1660324,0.036925077,0.81338454,0.016267692,0.199
2010-3,Puebla,86.383995,2207.386,2010q3,11,42,91.960381,232.05333,0.20043583,0.042564676,1.0772268,0,0.191
2010-3,Querétaro,88.606377,1192.281,2010q3,9,43.5,91.167908,275.59,0.24780476,0.032927481,1.4973907,0.001619384,0.066
2010-3,Quintana Roo,142.57277,30.169001,2010q3,0,43.599998,83.752037,202.31668,0.30590239,0.1157608,2.9072918,0.034654506,0.093999997
2010-3,San Luis Potosí,4.404232,1258.903,2010q3,1,41.599998,87.839874,227.84,0.19820763,0.091502647,1.5025496,0.012200353,0.15899999
2010-3,Sinaloa,33.656284,65.450996,2010q3,6,40.799999,89.434189,188.76668,0.25811768,0.19720971,1.4473721,0.004903971,0.096999995
2010-3,Sonora,77.565605,3447.6951,2010q3,0,42.200001,83.722061,208.61667,0.26078355,0.12161733,1.0711118,0.002197904,0.081
2010-3,Tabasco,-17.435823,2591.429,2010q3,0,43.599998,86.986671,221.33333,0.26419798,0.058851641,1.8704202,0.020797197,0.147
2010-3,Tamaulipas,559.42017,5566.689,2010q3,0,41.400002,95.41716,228.99001,0.25394011,0.095811425,1.8087401,0.006886446,0.124
2010-3,Tlaxcala,13.160733,220.948,2010q3,0,40.900002,99.871498,207.73,0.2386921,0.092459428,0.56064036,0,0.18799999
2010-3,Veracruz,78.092186,1261.395,2010q3,1,43.599998,89.208336,255.98666,0.21654028,0.048385107,0.74052502,0.011384731,0.16500001
2010-3,Yucatán,10.151451,317.646,2010q3,6,39.799999,90.570236,200.75333,0.21028952,0.023676937,1.1460645,0,0.207
2010-3,Zacatecas,49.123474,545.97601,2010q3,1,41,104.41535,203.20334,0.15662913,0.044345517,1.4137615,0.00397124,0.171
2010-4,Aguascalientes,-20.428686,1528.538,2010q4,1,44.900002,90.378685,221.53333,0.2598148,0.063989792,1.8831281,0.015789688,0.071000002
2010-4,Baja California,288.67798,8192.3008,2010q4,2,43.400002,94.536987,249.64999,0.30460796,0.072150229,5.0557577,0.032683438,0.068999998
