eda,p6b1,p6b2
47,4,2795
45,4,1505
15, , 
13, , 
22, , 
83, , 
45,3,3870
43,3,3870
22,3,3870
21,3,3870
15,4,3096
21, , 
28,3,5160
24, , 
62, , 
21,4,3870
44,5,2500
32, , 
14, , 
80, , 
73, , 
37, , 
36, , 
15, , 
14, , 
19,3,3010
69, , 
59, , 
52, , 
49, , 
13, , 
81, , 
75, , 
70, , 
32, , 
27,4,645
88, , 
59, , 
55, , 
34, , 
24, , 
70,4,3000
43, , 
29, , 
19, , 
62, , 
48, , 
71, , 
59, , 
30, , 
31, , 
16, , 
12, , 
43,4,1720
44, , 
19, , 
27, , 
18, , 
70, , 
57,3,2150
22, , 
17, , 
57,5,667
52, , 
17, , 
73, , 
49, , 
43, , 
14, , 
69, , 
63,3,2150
27, , 
34,3,6880
34, , 
55,2,9000
51, , 
29,2,15000
47,3,7740
45,3,3870
13, , 
53,4,2100
21, , 
63, , 
39,3,5160
44,3,7740
36, , 
16,3,1290
92, , 
61, , 
49,3,5590
46, , 
18,3,4730
27,3,6880
22, , 
54, , 
51,3,5160
44,3,5160
18, , 
14, , 
82, , 
72,4,1032
55,4,430
17,3,3225
64,3,6450
63,4,1290
38, , 
34,3,4300
33,3,6450
28,3,5160
22,3,4300
20,3,4730
44,3,2580
19,2,8000
54,3,3870
55, , 
19,3,2150
28,2,6020
78,4,1290
43,3,8600
40,3,4644
23,3,7310
24,3,4644
16, , 
18,3,4300
16, , 
42,8, 
16, , 
12, , 
62,7, 
32,7, 
32, , 
43,8, 
36, , 
55,7, 
44, , 
18,3,3010
53,7, 
44, , 
26,7, 
26, , 
23,7, 
17, , 
66, , 
61,7, 
22,7, 
24, , 
54, , 
17, , 
57,3,8600
53, , 
28,3,7740
59,2,5000
49,3,3440
14, , 
37,3,6020
32,7, 
27,3,6020
14, , 
36,3,5160
32,4,860
12, , 
40,7, 
41,7, 
18, , 
23,7, 
41,8, 
39,3,3440
35, , 
16,3,4300
14, , 
41,7, 
40, , 
19, , 
13, , 
25,3,6020
46,7, 
44, , 
25,3,4300
21, , 
13, , 
34, , 
35, , 
74, , 
63, , 
21,7, 
56, , 
78, , 
79, , 
86,7, 
56, , 
78, , 
68,7, 
24, , 
67,5,667
65, , 
62,4,1290
64, , 
43,3,5160
39,4,4500
23,3,4300
20, , 
50,7, 
47,7, 
56,7, 
56, , 
46,7, 
40, , 
19, , 
14, , 
56,7, 
54,7, 
20, , 
30,3,2150
32, , 
12, , 
31,4,6450
28, , 
42,4,2580
40, , 
18, , 
16, , 
42,4,4300
43, , 
15, , 
71,4,1032
47, , 
39,3,3440
31, , 
13, , 
48,4,1720
45,3,2580
19, , 
14, , 
75, , 
45,4,2322
41, , 
23, , 
70,4,1935
52, , 
50,7, 
59,7, 
56, , 
30,4,4386
17, , 
31,7, 
33,4,1350
61,7, 
58, , 
30, , 
23, , 
22, , 
46,3,870
44,7, 
14, , 
12, , 
70, , 
45, , 
46,2,2600
15, , 
12, , 
71,7, 
72,7, 
26, , 
52,4,1720
51,3,430
29, , 
28,4,2752
70, , 
60, , 
49,4,1548
46, , 
66, , 
55, , 
60,3,6000
43, , 
43,7, 
44, , 
24,7, 
14, , 
25, , 
68, , 
73, , 
42, , 
68, , 
48, , 
22,4,1720
71,4,1935
58,3,2150
26,4,1935
58,7, 
44,3,3010
18,3,2580
17,4,3870
70, , 
48,7, 
46, , 
16, , 
37,7, 
69, , 
36,7, 
18, , 
14, , 
13, , 
65,7, 
23, , 
39,4,3440
66,4,2580
45,4,2580
24, , 
17, , 
59,7, 
43,8, 
48,7, 
22,7, 
44, , 
40,7, 
19, , 
16, , 
41,4,3870
16, , 
32,7, 
31, , 
33,7, 
31, , 
69,4,1935
69,4,1290
60,7, 
29,7, 
75, , 
77, , 
40,7, 
36, , 
16, , 
13, , 
57,7, 
53, , 
19, , 
81, , 
51, , 
71, , 
72, , 
55, , 
12, , 
47,8, 
44,4,3870
22, , 
18, , 
45,7, 
43,7, 
19,7, 
14, , 
25,7, 
28,2,5000
28, , 
31,7, 
27,7, 
13, , 
33, , 
18, , 
15,3,2150
14, , 
13, , 
64, , 
65, , 
43, , 
40,7, 
23,7, 
21, , 
19, , 
12, , 
24,3,5590
40,3,8600
44,4,6450
21, , 
21,3,5160
14, , 
18,3,4730
30,3,4300
49, , 
37,4,6450
36,4,1075
50,6,6450
49, , 
15, , 
13, , 
70,7, 
39,4,1290
15, , 
15, , 
33,3,8600
33, , 
14, , 
58, , 
54, , 
58,7, 
61, , 
21,7, 
26,2,5000
21, , 
84, , 
60, , 
58, , 
22, , 
25, , 
41,4,6450
40, , 
15, , 
40,4,1935
40, , 
18, , 
12, , 
87, , 
60, , 
64, , 
57, , 
47, , 
29,7, 
28, , 
17, , 
27,3,6880
29,7, 
63,8, 
21,7, 
17, , 
31,3,6450
53, , 
55,4,1935
75, , 
77, , 
40,7, 
33,3,3440
49, , 
55,7, 
76, , 
45, , 
17, , 
17, , 
55,7, 
52, , 
14, , 
31,8, 
34, , 
63,3,3870
62, , 
23, , 
55, , 
18,4,2580
56,7, 
54,7, 
40, , 
22,7, 
50,3,8600
49,4,4300
20, , 
74, , 
73, , 
92, , 
27,3,5160
31,3,8600
26,3,8600
28,1,800
32,3,6450
34,4,1720
12, , 
43,7, 
44,4,2150
17, , 
14, , 
33,3,5160
28, , 
76, , 
35,3,6450
34,2,12000
19, , 
15, , 
32,3,7740
39, , 
42,3,5160
41, , 
15, , 
38,2,6400
71,3,4300
64, , 
27,7, 
29,3,5590
27, , 
77,3,4300
54,8, 
47, , 
20, , 
19, , 
50,3,6020
48, , 
14, , 
25,4,6000
25, , 
51,8, 
49, , 
19, , 
15, , 
42,8, 
18, , 
15, , 
13, , 
52,7, 
51,7, 
25,7, 
24,7, 
46,7, 
51, , 
14, , 
16, , 
59, , 
89, , 
41,7, 
38,1,5000
66,7, 
69,7, 
64, , 
50,7, 
48,7, 
24,8, 
25,7, 
52, , 
41,7, 
18, , 
16, , 
65, , 
56,7, 
39,7, 
57,3,2580
65, , 
61,7, 
55,7, 
20,7, 
85, , 
73, , 
64,3,6450
59, , 
23,4,2580
88, , 
59,7, 
63, , 
55,4,3870
50,7, 
46, , 
21,7, 
20, , 
41,7, 
36,7, 
16,4,1290
14, , 
42,3,10750
38,7, 
19, , 
17, , 
15,3,1935
55,7, 
62, , 
41,7, 
38,4,5160
36, , 
18,4,3870
13, , 
12, , 
34,4,1290
29,4,3655
15, , 
13, , 
12, , 
38,4,2580
35, , 
14, , 
63, , 
63, , 
29,3,5590
25, , 
46,7, 
23,7, 
25,3,6020
43, , 
48,8, 
52,4,5160
60,7, 
58, , 
39,4,1935
32, , 
82, , 
80, , 
49, , 
66, , 
67, , 
70, , 
81, , 
51,7, 
61,7, 
54, , 
54,7, 
43,3,5160
42,3,5160
79, , 
64,4,1935
60, , 
59, , 
29,7, 
30, , 
27, , 
49,7, 
33,7, 
13, , 
60, , 
64,8, 
24,7, 
25, , 
27,7, 
58, , 
28,7, 
27,7, 
20, , 
12, , 
37,3,3010
53, , 
19, , 
30,4,5160
28, , 
58,4,5160
64, , 
33,4,3870
49,3,1720
22, , 
20, , 
15, , 
46, , 
44,7, 
16, , 
22,7, 
18, , 
92, , 
34, , 
66,7, 
24, , 
30,7, 
54,4,2580
45, , 
40,7, 
25,7, 
20, , 
18, , 
22, , 
20,7, 
29,4,3096
37,4,1032
43,3,8600
45,4,1935
34,4,3096
30, , 
35,4,3096
41,4,1548
19, , 
12, , 
86, , 
53,3,2580
51,4,1720
24,7, 
39,3,4300
35,3,430
15, , 
15, , 
80, , 
58, , 
60, , 
62, , 
60,3,5160
41,4,3225
15, , 
13,4,1806
34, , 
14, , 
59,8, 
49, , 
27,8, 
27,8, 
56,4,5676
48, , 
23,4,5160
19,4,3225
80, , 
37,8, 
34, , 
38,4,3096
60, , 
25,8, 
26, , 
40,7, 
39,7, 
20, , 
15, , 
13, , 
47, , 
52, , 
21, , 
18, , 
30,8, 
35, , 
45,1,15000
45,1,15000
41,8, 
41, , 
18, , 
14, , 
43, , 
33,7, 
15, , 
13, , 
67, , 
38,8, 
50,1,3500
54, , 
54,7, 
48, , 
16, , 
46,2,3200
44, , 
31,8, 
26, , 
41, , 
39,4,1935
21,4,5100
12, , 
40,4,5160
38, , 
14, , 
48,8, 
46,7, 
12, , 
21, , 
60, , 
37,7, 
36, , 
16, , 
39,7, 
33, , 
12, , 
70, , 
19, , 
40,2,4000
24, , 
52,4,3870
34,4,968
47,4,3870
42, , 
18,4,4644
16, , 
24,4,4644
24,4,4644
21,4,4386
84, , 
55, , 
38,7, 
43, , 
49, , 
45, , 
58,3,4300
40,1,900
13, , 
71,4,1935
84, , 
85, , 
55,7, 
52,3,2150
25, , 
18,3,3870
13, , 
30,3,5160
28, , 
57, , 
31,4,3870
32, , 
15,4,5160
14, , 
90,7, 
73, , 
42,4,1075
15, , 
13, , 
77, , 
41,8, 
18, , 
16, , 
13, , 
62, , 
58, , 
32,3,6020
22, , 
74, , 
55,3,3870
57,4,1290
25,7, 
27, , 
58,8, 
62,7, 
69,2,3000
25,4,1032
23,7, 
20,7, 
82, , 
63, , 
35,1,500
42,4,3870
70, , 
39,7, 
19, , 
32, , 
31,3,6880
12, , 
14, , 
42,4,5160
31, , 
13, , 
12, , 
67, , 
49,3,3870
42,7, 
40, , 
21,7, 
36,7, 
36, , 
17, , 
41,7, 
41,8, 
44,3,6450
37,3,2150
18, , 
14,3,2150
13, , 
32,7, 
29, , 
61,7, 
66, , 
51,7, 
57,4,3096
57,4,2580
21, , 
54,7, 
54, , 
34, , 
32,4,5160
62, , 
50,4,5160
47, , 
17, , 
52, , 
53,1,5000
29,7, 
24, , 
20,7, 
48, , 
37, , 
15, , 
47, , 
48,7, 
24, , 
19,7, 
65, , 
72, , 
80, , 
55,4,2322
53, , 
19,4,3440
26,3,6450
24,4,2924
20, , 
44, , 
60, , 
56, , 
37, , 
36,3,3440
58,1,2500
48,4,2700
19, , 
55,3,5160
44, , 
29,4,1032
22,4,4644
20,4,1935
18,4,4128
15, , 
44,4,4300
23,4,860
22, , 
63,7, 
53, , 
24, , 
40,1,3300
37,7, 
15, , 
27,3,4800
29, , 
15, , 
26,3,4300
35, , 
30,4,5160
33,7, 
67,4,3440
55,7, 
17, , 
32,3,4730
61,1,500
66,4,2924
58,3,1505
16, , 
72, , 
27, , 
28,7, 
85, , 
33,2,3600
59,4,2580
41, , 
14, , 
84, , 
23,7, 
28,3,3440
35, , 
24,4,2924
25, , 
33,7, 
33,7, 
15, , 
86, , 
55,7, 
54, , 
20,4,1720
15, , 
27, , 
29,3,4300
56,3,5160
48,7, 
28,3,4042
44,3,5160
36,4,860
16,7, 
15, , 
12, , 
75, , 
86,7, 
57,7, 
68, , 
62, , 
27,2,7000
27, , 
68, , 
79, , 
23,7, 
21, , 
31,7, 
31,7, 
13, , 
66, , 
23, , 
53,8, 
51, , 
29,7, 
77, , 
66, , 
55,3,3870
46, , 
51,8, 
46,8, 
24,8, 
19, , 
39,3,10320
41,2,3200
18, , 
12, , 
58,3,8170
56, , 
14, , 
37,7, 
16,3,6880
85, , 
45, , 
51,4,6880
38,4,2580
27,4,4300
25, , 
41,4,3440
40,7, 
17, , 
15, , 
79,7, 
60, , 
63, , 
75, , 
19,7, 
23,7, 
28,7, 
39,4,4300
36, , 
53, , 
54,7, 
26, , 
24,4,5160
20,4,2580
93, , 
19, , 
53,7, 
42, , 
20, , 
37,4,1720
39,7, 
38,4,1290
88, , 
46,8, 
35,8, 
50,7, 
50, , 
20, , 
16, , 
17, , 
15, , 
25,4,4300
20, , 
82, , 
77, , 
28,4,2924
29, , 
74, , 
64, , 
43,3,6450
24,7, 
42,4,4300
25, , 
58,4,5160
56, , 
17,3,5160
34,3,5375
30,3,4300
60,3,1935
61,7, 
27,7, 
64,4,1720
21,7, 
78, , 
71, , 
56,4,2580
51,4,215
26,4,3870
93, , 
83, , 
61, , 
56,4,1935
38,7, 
33,7, 
16, , 
63,3,4300
58, , 
36, , 
14, , 
54, , 
17, , 
56,4,3870
27, , 
28,4,2580
66,3,4300
54,4,1290
22, , 
17, , 
15, , 
53,7, 
46, , 
24,4,1720
18,3,3440
12, , 
51, , 
59,3,3440
48, , 
18, , 
34,4,2580
18, , 
17, , 
71, , 
44,4,860
90, , 
32,4,3000
31, , 
12, , 
75,7, 
62, , 
24, , 
22, , 
20, , 
35,4,2580
40, , 
12, , 
81, , 
76,4,516
40,4,7740
37, , 
17, , 
13, , 
84, , 
46,4,6000
35, , 
32,4,5160
31, , 
55,2,9000
56,4,5160
32,3,3010
14, , 
12, , 
51,4,5160
36, , 
17, , 
15, , 
14, , 
53, , 
22,4,6000
56, , 
34,1,10000
30,1,10000
31, , 
30,1,10000
61,3,6450
34,3,8600
22, , 
57,4,2580
59, , 
36,4,2580
32,4,5160
58,4,3000
33, , 
50,2,16000
44,3,4300
23, , 
20, , 
67, , 
55, , 
52,3,6450
46,3,4300
12, , 
51, , 
48,3,1290
62, , 
59, , 
44,8, 
42, , 
18, , 
14, , 
12, , 
55,8, 
13, , 
66, , 
79, , 
25, , 
40, , 
19, , 
18, , 
15, , 
47, , 
20,3,5160
81, , 
44,7, 
42,7, 
33,4,3870
40, , 
44,7, 
38, , 
15, , 
14, , 
74, , 
54,7, 
44, , 
42,7, 
40, , 
15,4,430
21,3,5160
22,7, 
43,7, 
41, , 
22, , 
21, , 
14, , 
39,3,6880
41, , 
19, , 
60, , 
58, , 
25, , 
73, , 
47,7, 
23, , 
19, , 
44,3,1290
34,3,5160
83, , 
29,3,5160
27, , 
67,3,516
15, , 
62, , 
42,3,5160
27, , 
45,7, 
43, , 
17,4,1720
13, , 
73,5,4167
60, , 
20, , 
19, , 
30,5,4167
44,4,3225
43,3,4730
79, , 
67, , 
48,2,5000
63,3,5160
56,4,3354
18, , 
16,4,3870
13, , 
46,7, 
33,2,14000
40, , 
41,5,16667
22, , 
16, , 
71, , 
51,3,5160
32, , 
32,7, 
73,5,2083
75, , 
55,3,7740
26, , 
57,3,1720
58,3,4300
52, , 
77, , 
48,7, 
54,2,8200
71, , 
46,3,5160
39, , 
24,3,6450
17, , 
13, , 
44,2,3000
78, , 
25, , 
45,3,5160
47,3,4300
97, , 
72, , 
70,3,2150
66, , 
48,4,1290
33,4,2580
47,3,6450
29, , 
12, , 
79,5,1000
65, , 
67, , 
56, , 
41,3,6450
26,3,2150
43,4,860
30,1,500
13,4,860
61,5,6667
69, , 
31,3,6450
27,1,2000
23, , 
72, , 
44,5,1250
35, , 
17, , 
13, , 
68, , 
67, , 
30,3,2150
29, , 
70, , 
63, , 
24, , 
18,4,1290
78, , 
69, , 
29,3,3870
27, , 
65, , 
46,4,2580
67,4,3870
64, , 
27, , 
28,3,6450
28, , 
63,4,3870
60,3,860
32,3,5160
22, , 
50, , 
38, , 
15, , 
39,4,2150
37, , 
15,4,430
73,2,6400
75, , 
29,4,7740
27, , 
65,4,9000
46,5,4167
46,4,9000
24, , 
19,3,6966
65, , 
54, , 
24,3,4350
23, , 
50,4,5160
48, , 
20, , 
18,4,2150
37,4,4300
34, , 
48,3,6450
43,3,8600
16, , 
39,3,6450
35,1,300
39,4,6450
37,4,1500
13, , 
36,7, 
33, , 
13, , 
52, , 
28,3,3440
78,3,430
78,3,215
36, , 
16, , 
39,3,10320
39, , 
20,3,10750
15, , 
13, , 
25,3,15050
23, , 
57,3,21500
42, , 
16, , 
14, , 
13, , 
74, , 
60,4,5160
60,5,2500
50, , 
24, , 
78, , 
63,4,1032
29, , 
44,8, 
34,3,4300
43,4,2580
38, , 
76,8, 
70, , 
54, , 
59,3,4300
70,3,2150
66, , 
41,5,2917
43, , 
34,4,2580
33,4,2580
16, , 
13, , 
77, , 
55, , 
52,4,3870
44, , 
20, , 
27,4,6000
22,3,3440
54,4,7500
52, , 
32,5,500
27, , 
38,7, 
41, , 
67,5,1667
66, , 
44,4,1935
20,4,5160
34,4,5160
34, , 
63,5,2500
58, , 
33,4,5160
19, , 
53,5,2333
42,4,1720
21, , 
36, , 
25,3,2150
48, , 
45, , 
21, , 
17, , 
80, , 
54, , 
47,4,2580
43,3,1428
25,3,6450
44,1,6000
43, , 
21,3,5160
13, , 
61,5,3333
57,7, 
32,3,5160
29,3,5160
71, , 
46, , 
36, , 
49,3,7310
47, , 
22, , 
17,3,5160
62, , 
63, , 
56,3,10750
33, , 
13, , 
39,3,8600
35, , 
17, , 
44,3,8600
39,3,2150
22,3,10750
18,3,10750
21, , 
38,2,9000
49,5,6667
55,5,2500
55, , 
19, , 
71,5,5833
60, , 
28, , 
75,4,6450
46,3,8600
45,3,3440
32,3,4300
27, , 
30, , 
27, , 
76, , 
28, , 
37,3,5160
30, , 
46,4,6450
41, , 
91, , 
16,3,860
44, , 
30, , 
29, , 
62, , 
54, , 
25,3,1720
19,2,7600
91, , 
44, , 
20,3,4300
24, , 
16, , 
14, , 
24,4,774
45,4,5160
36, , 
13,4,430
90, , 
82, , 
66, , 
28,4,7224
44,3,5160
26,4,7224
63, , 
56, , 
26, , 
20, , 
58,7, 
68, , 
70, , 
52, , 
48,3,688
31,3,3870
92, , 
89, , 
54,5,167
36,1,800
15, , 
60,1,600
74,5,250
22,3,3870
86, , 
29, , 
30, , 
47,2,4600
41, , 
22,4,2580
20,4,2580
19,4,860
18, , 
17,3,1720
71,5,2667
66,3,430
35, , 
68,4,5160
50, , 
23, , 
17, , 
15,4,1290
63, , 
60, , 
20, , 
18, , 
41, , 
34,3,1290
31, , 
36,3,6450
34, , 
17,4,860
12,4,645
31,3,5160
28,2,600
12, , 
61, , 
19,3,2580
18,3,3870
29, , 
27, , 
36,3,8600
39,2,8600
21,3,8600
19, , 
18,3,8600
14, , 
14, , 
18,2,6400
34,3,5160
41,2,800
12, , 
33, , 
41,3,1290
45,2,6600
46, , 
12, , 
39,3,6450
40, , 
15,3,3010
63, , 
59, , 
27,4,2580
25,3,2580
18, , 
61, , 
47, , 
23,4,3096
18, , 
44,5,3333
45,3,4300
14, , 
78, , 
56,3,2150
30,3,5590
26, , 
97, , 
87, , 
52,5,833
54,3,4300
49, , 
15, , 
12, , 
22, , 
27,3,5160
73,3,5160
66, , 
72,4,1500
75, , 
30,4,6000
29,4,860
12, , 
48, , 
46,4,2100
27,3,3870
42, , 
33,3,5160
41, , 
59,5,833
57, , 
97, , 
71, , 
50,5,4167
77, , 
53,3,6450
40,2,7000
27,1,1900
59,5,250
70, , 
29,2,5200
28, , 
13, , 
12, , 
49, , 
16, , 
23, , 
29,1,3700
31, , 
37, , 
19, , 
14, , 
32, , 
12, , 
28, , 
38, , 
14, , 
20, , 
18, , 
69, , 
73, , 
53, , 
28, , 
35,7, 
34,4,3000
18, , 
16, , 
49, , 
31,3,860
14, , 
52,7, 
35,4,6000
17,4,3870
14, , 
45,7, 
39, , 
19, , 
18, , 
16, , 
54,3,860
80, , 
45, , 
44, , 
22, , 
22, , 
76,5,5000
65, , 
38,4,6450
32, , 
44,5,1667
46,7, 
43, , 
17, , 
14, , 
13, , 
52, , 
46, , 
38,4,3870
16, , 
15, , 
13,4,3870
12, , 
91, , 
61, , 
41,2,8000
75, , 
55,7, 
50,3,2150
26, , 
49,3,1290
36,4,3440
43,3,5160
37, , 
19,3,5160
16, , 
25,3,5160
44,3,5160
29,4,6192
23, , 
35,4,7500
23,4,860
89, , 
31,4,5160
30,3,3440
72,5,5500
67,4,2580
42,4,5160
28,4,1290
12,4,430
63,5,5000
61, , 
29, , 
24,3,6450
20, , 
16, , 
12, , 
47,3,12900
47, , 
14, , 
22,3,6450
20,3,6450
29,4,6450
28,3,8600
69,4,1290
14,4,1290
50,2,6000
52, , 
25, , 
17, , 
72, , 
72, , 
37,3,5160
35,4,6450
21, , 
43,4,7740
40,3,4300
14,4,1290
30,4,3440
27, , 
62,5,2917
64, , 
69, , 
60,5,5833
61, , 
39,3,5160
38,3,1290
20, , 
12, , 
72,4,1200
39, , 
19,4,1720
17, , 
37, , 
15, , 
42,3,8600
35, , 
17,3,5160
14, , 
42,3,4300
42,3,6450
19,3,2580
16, , 
45,3,2236
65, , 
50, , 
23,3,6450
19,1,1000
35,3,3010
35, , 
40,4,6000
34, , 
17, , 
74, , 
74, , 
34,4,7500
32, , 
19,4,5160
58,4,9030
56, , 
76, , 
74,3,860
36,5,25000
46,3,3870
40, , 
15, , 
46,5,3333
45,4,6000
25, , 
18, , 
16, , 
41,1,1000
14, , 
41,4,6450
39, , 
17, , 
46,4,645
48, , 
14, , 
58, , 
54,1,2500
63,3,6450
26,4,6000
25, , 
43,3,6450
41,3,3440
15, , 
55,5,8333
46, , 
30, , 
23,3,5160
25, , 
71, , 
53,1,5000
55,3,8600
87, , 
23,4,5160
49,4,7740
47, , 
12, , 
47,5,1667
50,4,4500
28,3,6450
21, , 
47,4,2580
52, , 
39,3,5590
14, , 
33,3,6450
33,3,2580
13, , 
35,5,2500
36, , 
13,3,1290
16, , 
39,3,3440
45,4,5160
27,3,9460
34,3,4300
52,3,10750
50,3,2150
24,3,7740
22,3,7740
32,3,5160
34, , 
15,3,4300
44,7, 
41, , 
17, , 
14, , 
82,5,8333
47, , 
38,3,10750
34,3,6450
13, , 
82, , 
51,3,5160
37,5,2500
34,3,6450
16, , 
13, , 
39,5,16666
45,5,8333
66, , 
66,3,3010
16,3,2580
39,3,15050
14,3,3010
16,3,2580
15,3,5160
18, , 
63,5,4166
56,3,4300
68, , 
61, , 
31,4,6000
13, , 
57, , 
49,3,6880
22,3,6880
16,3,6450
49,7, 
36, , 
84, , 
14,3,1505
32,2,9000
74, , 
37,3,5147
68,5,4167
63, , 
28,3,5590
20, , 
83, , 
54, , 
51,3,5160
17,3,6450
19,1,1000
22,3,5160
24,3,8600
35,3,2580
17, , 
15, , 
36,3,5160
63,3,3870
24,3,3870
89, , 
62,4,6000
59, , 
13, , 
71, , 
66, , 
39, , 
76, , 
64, , 
69, , 
65,4,1290
61, , 
28, , 
25,3,5160
74, , 
45, , 
31, , 
32,3,8600
12, , 
36,2,6800
39,3,2150
15, , 
37,3,6450
39, , 
72, , 
37,3,9890
35, , 
82,3,430
85, , 
52,2,8000
59, , 
43, , 
62, , 
61, , 
31, , 
28,4,1548
66,5,5833
58,3,1505
86, , 
66,5,1250
64, , 
31,3,6450
14, , 
33,2,7000
27,4,2580
51, , 
50,2,9000
66,3,1290
33,4,430
56,4,3096
14,4,1500
68, , 
34, , 
78, , 
55, , 
54,4,6450
51,4,860
32,4,860
12, , 
69,3,1273
67, , 
23,3,5160
19, , 
44,3,5160
44, , 
22,3,2580
18, , 
34, , 
33,2,6000
13, , 
66,5,1250
61,3,12900
41,2,10000
51,5,2500
44,3,3440
12, , 
49,4,7740
44,3,688
26,3,4300
21,4,7740
45,4,7740
46, , 
16,3,6450
64,5,5000
69, , 
79,5,167
37, , 
61, , 
77, , 
46,5,833
43, , 
15, , 
55,7, 
60, , 
33,4,6450
14, , 
63,3,6450
65, , 
48,3,7525
47, , 
25,3,7525
20, , 
16, , 
19,3,4300
44,4,9000
36,4,1500
47,3,6450
58, , 
16,3,6450
14,3,4300
28,3,8600
23, , 
35,3,4730
27,3,4730
57,4,7740
55,4,7740
32, , 
33,1,500
14, , 
13, , 
50, , 
44,2,600
27,3,5160
22,3,5160
16,2,400
47,1,600
18, , 
13, , 
78,1,300
57, , 
63, , 
62, , 
22,1,1000
45, , 
46, , 
15, , 
28,3,1290
27, , 
65,1,1000
32,4,1500
35, , 
31,1,1500
13, , 
35,2,10000
33, , 
14, , 
69,1,1500
33, , 
26, , 
36,2,10000
30, , 
34, , 
39, , 
68, , 
64, , 
13, , 
43,5,1250
46,1,3000
41,4,21000
25,3,4300
19, , 
12, , 
61, , 
39,3,6450
36,4,3870
17,4,1935
15, , 
47,4,7740
48, , 
23,3,8600
15, , 
77, , 
67,4,1500
72,5,7083
67, , 
35, , 
23,4,3870
14, , 
48, , 
26,3,1290
16, , 
82, , 
60,3,860
28,4,5160
41,7, 
37, , 
12, , 
27,4,6450
25,3,2150
54,5,6667
54, , 
17, , 
84, , 
64,1,1000
72,5,1667
65,4,3000
38, , 
23,4,5160
29,4,9000
60,5,33333
56, , 
13, , 
28,3,6450
25,3,1075
57,3,2580
88, , 
38, , 
36,4,6450
35,4,6450
34,1,9000
14, , 
64, , 
59, , 
26,4,5160
43,3,12900
21, , 
13, , 
31,3,2580
14, , 
72, , 
36,2,4000
12, , 
67,3,5160
63, , 
32,2,7000
21, , 
27,2,7000
27,7, 
30,3,5160
78,5,833
55,2,400
62,4,5160
25,4,6450
23,4,5160
85, , 
82, , 
70, , 
61,5,491
84, , 
37,5,667
26,3,5590
29,3,4300
46,5,8333
32,4,1290
12, , 
33,3,8600
30, , 
71,3,6450
59, , 
44,7, 
44, , 
19,3,12900
39,3,6270
34, , 
63,5,1667
58, , 
38,2,7000
26,3,5375
29,4,5805
25,4,5805
23, , 
31,3,9030
29,4,344
30,4,6000
28, , 
51,5,1250
45, , 
26, , 
12, , 
61, , 
59, , 
48,3,4300
38, , 
18, , 
12, , 
61,3,6880
50, , 
80, , 
54,3,5160
60, , 
60, , 
35,3,3010
13, , 
37,3,5160
50,3,5160
50,4,6000
17, , 
64,5,1250
56, , 
27,3,8600
33, , 
37,2,1200
14, , 
12, , 
28,3,6880
23, , 
40,3,8850
38,3,5590
25,3,6450
22,2,12000
51,3,17200
46, , 
51,2,4000
48,2,750
58, , 
60,3,4300
32,3,6020
71,5,833
63, , 
78,5,1667
78, , 
55,5,2916
50, , 
32,3,6450
77, , 
91, , 
78, , 
52, , 
43,2,3000
49, , 
40,5,2916
39,4,6000
15, , 
76,5,2083
83, , 
49,5,1166
46, , 
16,3,2580
31, , 
34, , 
57,2,4800
50, , 
33,4,2580
53, , 
52,3,860
26, , 
81, , 
66, , 
62, , 
70,5,833
63, , 
40,5,4167
30,3,3010
13, , 
71,7, 
31, , 
78,3,645
53,5,667
57,5,5000
45,3,430
89, , 
52, , 
44,5,1467
34, , 
46,3,1505
40,3,5160
41, , 
18,3,5160
13, , 
88, , 
46,3,3010
32, , 
72, , 
62,3,430
31,3,2150
29, , 
24, , 
30,4,1720
24,3,1935
61,5,5000
55, , 
28, , 
27, , 
58,5,3333
43, , 
13, , 
87, , 
86, , 
40,3,1075
54,4,1720
46, , 
85, , 
59, , 
27, , 
76, , 
29,3,6020
28,3,4515
64,5,4167
58,3,6450
49,3,5160
59, , 
55,4,3870
56,4,2580
26,4,4500
93, , 
89, , 
72, , 
58,4,5160
35,4,4500
24, , 
28,3,3870
58,5,3750
54, , 
26, , 
86, , 
80, , 
38,3,4300
12, , 
62, , 
29, , 
39,7, 
46,4,1935
39,1,1000
18,4,860
15, , 
61, , 
24,4,4386
23,4,1500
64, , 
66,4,1500
41,4,1290
78, , 
15, , 
69, , 
66, , 
31,1,2000
62,3,1075
43,3,5160
41, , 
12, , 
57,4,4544
56, , 
30, , 
23, , 
44, , 
49, , 
67, , 
30,2,3600
62, , 
57, , 
26,3,2580
29,1,5500
33,1,1900
26, , 
31, , 
40,7, 
37, , 
17, , 
53, , 
23, , 
34,4,3870
29, , 
57,3,430
19,1,1200
30, , 
29,5,300
58,4,3096
23,4,6150
24, , 
25, , 
43, , 
42, , 
18,4,2580
13, , 
66, , 
58, , 
12, , 
54, , 
86, , 
14,5,250
26,1,1000
49,7, 
38, , 
21, , 
19, , 
13, , 
28, , 
50, , 
27, , 
26, , 
42,3,2150
22,4,5160
19,4,5160
15, , 
13, , 
15, , 
19, , 
43,7, 
31, , 
14, , 
86, , 
60,3,4300
59,3,4300
52,3,7740
48,7, 
22, , 
17,3,6450
15,3,4300
77, , 
66, , 
40,3,8600
29, , 
34,3,6106
28, , 
54, , 
56, , 
